#options: 1920x1080 fps=24/1 timebase=1/24 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=18 lookahead_threads=6 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=24 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=12524 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:299 out:299 type:I dur:2 cpbdur:2 q:24.33 aq:22.83 tex:1306834 mv:332160 misc:294 imb:8160 pmb:0 smb:0 d:- ref:;
in:303 out:300 type:P dur:2 cpbdur:2 q:29.14 aq:27.51 tex:713258 mv:43307 misc:1219 imb:6209 pmb:1747 smb:204 d:- ref:0 ;
in:301 out:301 type:B dur:2 cpbdur:2 q:29.14 aq:28.45 tex:692976 mv:98007 misc:2329 imb:2177 pmb:5442 smb:541 d:- ref:0 ;
in:300 out:302 type:b dur:2 cpbdur:2 q:29.14 aq:28.36 tex:550824 mv:95906 misc:2878 imb:2893 pmb:4388 smb:879 d:- ref:0 ;
in:302 out:303 type:b dur:2 cpbdur:2 q:29.14 aq:28.50 tex:540122 mv:92524 misc:2930 imb:1849 pmb:5415 smb:896 d:- ref:0 ;
in:307 out:304 type:P dur:2 cpbdur:2 q:29.38 aq:27.95 tex:664031 mv:53032 misc:1873 imb:4630 pmb:3075 smb:455 d:- ref:0 ;
in:305 out:305 type:B dur:2 cpbdur:2 q:29.26 aq:28.15 tex:582188 mv:91424 misc:2596 imb:2096 pmb:5290 smb:774 d:- ref:0 ;
in:304 out:306 type:b dur:2 cpbdur:2 q:29.20 aq:28.58 tex:529882 mv:89190 misc:3000 imb:1650 pmb:5560 smb:950 d:- ref:0 ;
in:306 out:307 type:b dur:2 cpbdur:2 q:29.32 aq:28.79 tex:571804 mv:89370 misc:2946 imb:1554 pmb:5686 smb:920 d:- ref:0 ;
in:311 out:308 type:P dur:2 cpbdur:2 q:29.64 aq:28.47 tex:725022 mv:52725 misc:1901 imb:4452 pmb:3254 smb:454 d:- ref:0 ;
in:309 out:309 type:B dur:2 cpbdur:2 q:29.51 aq:27.83 tex:445345 mv:80095 misc:3136 imb:3634 pmb:3648 smb:878 d:- ref:0 ;
in:308 out:310 type:b dur:2 cpbdur:2 q:29.45 aq:28.26 tex:339139 mv:79200 misc:4045 imb:1671 pmb:5087 smb:1402 d:- ref:0 ;
in:310 out:311 type:b dur:2 cpbdur:2 q:29.58 aq:28.53 tex:396860 mv:77224 misc:3884 imb:1750 pmb:5010 smb:1400 d:- ref:0 ;
in:315 out:312 type:P dur:2 cpbdur:2 q:29.83 aq:28.40 tex:712047 mv:46964 misc:2141 imb:5309 pmb:2315 smb:536 d:- ref:0 ;
in:313 out:313 type:B dur:2 cpbdur:2 q:29.74 aq:28.30 tex:442153 mv:75963 misc:3532 imb:3298 pmb:3712 smb:1150 d:- ref:0 ;
in:312 out:314 type:b dur:2 cpbdur:2 q:29.69 aq:28.75 tex:410426 mv:79237 misc:3697 imb:1859 pmb:5004 smb:1297 d:- ref:0 ;
in:314 out:315 type:b dur:2 cpbdur:2 q:29.79 aq:28.90 tex:417601 mv:78394 misc:3893 imb:1658 pmb:5177 smb:1325 d:- ref:0 ;
in:319 out:316 type:P dur:2 cpbdur:2 q:29.89 aq:28.55 tex:718750 mv:52079 misc:2195 imb:4232 pmb:3326 smb:602 d:- ref:0 ;
in:317 out:317 type:B dur:2 cpbdur:2 q:29.86 aq:28.28 tex:435170 mv:74447 misc:3535 imb:3157 pmb:3856 smb:1147 d:- ref:0 ;
in:316 out:318 type:b dur:2 cpbdur:2 q:29.85 aq:29.22 tex:466788 mv:74382 misc:3518 imb:1164 pmb:5668 smb:1328 d:- ref:0 ;
in:318 out:319 type:b dur:2 cpbdur:2 q:29.88 aq:28.98 tex:358900 mv:71173 misc:4375 imb:1789 pmb:4709 smb:1662 d:- ref:0 ;
in:323 out:320 type:P dur:2 cpbdur:2 q:29.99 aq:28.08 tex:527205 mv:42501 misc:2342 imb:5239 pmb:2253 smb:668 d:- ref:0 ;
in:321 out:321 type:B dur:2 cpbdur:2 q:29.94 aq:28.91 tex:507173 mv:79002 misc:3281 imb:1331 pmb:5790 smb:1039 d:- ref:0 ;
in:320 out:322 type:b dur:2 cpbdur:2 q:29.92 aq:29.31 tex:467631 mv:75768 misc:3817 imb:1724 pmb:4980 smb:1456 d:- ref:0 ;
in:322 out:323 type:b dur:2 cpbdur:2 q:29.97 aq:28.77 tex:304408 mv:70341 misc:4827 imb:1638 pmb:4619 smb:1903 d:- ref:0 ;
in:325 out:324 type:P dur:2 cpbdur:2 q:30.05 aq:29.10 tex:604472 mv:51433 misc:2631 imb:3161 pmb:4162 smb:837 d:- ref:0 ;
in:324 out:325 type:b dur:2 cpbdur:2 q:30.02 aq:28.92 tex:304948 mv:69313 misc:4731 imb:1922 pmb:4242 smb:1996 d:- ref:0 ;
in:326 out:326 type:P dur:2 cpbdur:2 q:30.10 aq:29.03 tex:578430 mv:44559 misc:2691 imb:4360 pmb:2990 smb:810 d:- ref:0 ;
in:327 out:327 type:I dur:2 cpbdur:2 q:26.22 aq:24.63 tex:881089 mv:272484 misc:299 imb:8160 pmb:0 smb:0 d:- ref:;
in:329 out:328 type:P dur:2 cpbdur:2 q:30.15 aq:29.22 tex:571497 mv:44789 misc:2194 imb:5180 pmb:2277 smb:703 d:- ref:0 ;
in:328 out:329 type:b dur:2 cpbdur:2 q:30.15 aq:29.10 tex:364077 mv:76848 misc:4083 imb:2695 pmb:4032 smb:1433 d:- ref:0 ;
in:330 out:330 type:i dur:2 cpbdur:2 q:26.32 aq:24.16 tex:2143316 mv:209709 misc:279 imb:8160 pmb:0 smb:0 d:- ref:;
in:334 out:331 type:P dur:2 cpbdur:2 q:30.22 aq:27.05 tex:819781 mv:54397 misc:2718 imb:4848 pmb:2593 smb:719 d:- ref:0 ;
in:332 out:332 type:B dur:2 cpbdur:2 q:30.22 aq:28.14 tex:340787 mv:58945 misc:5324 imb:2247 pmb:2580 smb:3333 d:- ref:0 ;
in:331 out:333 type:b dur:2 cpbdur:2 q:30.22 aq:29.36 tex:267047 mv:44036 misc:5245 imb:1475 pmb:2638 smb:4047 d:- ref:0 ;
in:333 out:334 type:b dur:2 cpbdur:2 q:30.22 aq:29.20 tex:243185 mv:42439 misc:5496 imb:1191 pmb:2747 smb:4222 d:- ref:0 ;
in:338 out:335 type:P dur:2 cpbdur:2 q:30.27 aq:26.18 tex:585993 mv:52181 misc:3194 imb:5056 pmb:2065 smb:1039 d:- ref:0 ;
in:336 out:336 type:B dur:2 cpbdur:2 q:30.25 aq:28.01 tex:292846 mv:46409 misc:5385 imb:1370 pmb:3088 smb:3702 d:- ref:0 ;
in:335 out:337 type:b dur:2 cpbdur:2 q:30.24 aq:29.41 tex:307093 mv:43542 misc:4813 imb:1217 pmb:2970 smb:3973 d:- ref:0 ;
in:337 out:338 type:b dur:2 cpbdur:2 q:30.26 aq:28.48 tex:146295 mv:34210 misc:5775 imb:922 pmb:2373 smb:4865 d:- ref:0 ;
in:342 out:339 type:P dur:2 cpbdur:2 q:30.26 aq:25.48 tex:374179 mv:45830 misc:5095 imb:2526 pmb:3676 smb:1958 d:- ref:0 ;
in:340 out:340 type:B dur:2 cpbdur:2 q:30.27 aq:28.54 tex:299368 mv:34175 misc:5233 imb:568 pmb:3802 smb:3790 d:- ref:0 ;
in:339 out:341 type:b dur:2 cpbdur:2 q:30.27 aq:29.01 tex:197052 mv:33182 misc:5238 imb:913 pmb:2624 smb:4623 d:- ref:0 ;
in:341 out:342 type:b dur:2 cpbdur:2 q:30.26 aq:28.78 tex:182307 mv:29314 misc:5243 imb:929 pmb:2376 smb:4855 d:- ref:0 ;
in:346 out:343 type:P dur:2 cpbdur:2 q:30.24 aq:25.60 tex:338359 mv:40866 misc:5431 imb:2206 pmb:3559 smb:2395 d:- ref:0 ;
in:344 out:344 type:B dur:2 cpbdur:2 q:30.25 aq:28.20 tex:268856 mv:31803 misc:5405 imb:833 pmb:3256 smb:4071 d:- ref:0 ;
in:343 out:345 type:b dur:2 cpbdur:2 q:30.25 aq:28.63 tex:176556 mv:27979 misc:5153 imb:857 pmb:2310 smb:4993 d:- ref:0 ;
in:345 out:346 type:b dur:2 cpbdur:2 q:30.24 aq:29.18 tex:259978 mv:28273 misc:4765 imb:786 pmb:2825 smb:4549 d:- ref:0 ;
in:350 out:347 type:P dur:2 cpbdur:2 q:30.24 aq:26.32 tex:491207 mv:38303 misc:4818 imb:2085 pmb:3684 smb:2391 d:- ref:0 ;
in:348 out:348 type:B dur:2 cpbdur:2 q:30.24 aq:28.33 tex:295564 mv:34431 misc:5013 imb:908 pmb:3104 smb:4148 d:- ref:0 ;
in:347 out:349 type:b dur:2 cpbdur:2 q:30.24 aq:28.79 tex:162627 mv:27739 misc:5082 imb:883 pmb:2088 smb:5189 d:- ref:0 ;
in:349 out:350 type:b dur:2 cpbdur:2 q:30.24 aq:29.22 tex:268116 mv:31472 misc:4588 imb:1103 pmb:2374 smb:4683 d:- ref:0 ;
in:354 out:351 type:P dur:2 cpbdur:2 q:30.35 aq:26.56 tex:543280 mv:36719 misc:4857 imb:2601 pmb:3001 smb:2558 d:- ref:0 ;
in:352 out:352 type:B dur:2 cpbdur:2 q:30.29 aq:27.51 tex:244449 mv:43619 misc:5236 imb:1736 pmb:2348 smb:4076 d:- ref:0 ;
in:351 out:353 type:b dur:2 cpbdur:2 q:30.26 aq:28.81 tex:146462 mv:29961 misc:5017 imb:938 pmb:1993 smb:5229 d:- ref:0 ;
in:353 out:354 type:b dur:2 cpbdur:2 q:30.32 aq:28.95 tex:164379 mv:31297 misc:5100 imb:1042 pmb:2004 smb:5114 d:- ref:0 ;
in:358 out:355 type:P dur:2 cpbdur:2 q:30.31 aq:26.10 tex:509877 mv:40381 misc:4790 imb:3202 pmb:2588 smb:2370 d:- ref:0 ;
in:356 out:356 type:B dur:2 cpbdur:2 q:30.33 aq:27.59 tex:241960 mv:42503 misc:5353 imb:1747 pmb:2203 smb:4210 d:- ref:0 ;
in:355 out:357 type:b dur:2 cpbdur:2 q:30.34 aq:29.19 tex:212523 mv:33663 misc:4822 imb:1042 pmb:2341 smb:4777 d:- ref:0 ;
in:357 out:358 type:b dur:2 cpbdur:2 q:30.32 aq:28.82 tex:138394 mv:31725 misc:5241 imb:924 pmb:2078 smb:5158 d:- ref:0 ;
in:362 out:359 type:P dur:2 cpbdur:2 q:30.22 aq:25.90 tex:564103 mv:43401 misc:4584 imb:3229 pmb:2846 smb:2085 d:- ref:0 ;
in:360 out:360 type:B dur:2 cpbdur:2 q:30.27 aq:27.68 tex:274360 mv:43393 misc:5207 imb:1442 pmb:2702 smb:4016 d:- ref:0 ;
in:359 out:361 type:b dur:2 cpbdur:2 q:30.29 aq:29.60 tex:282002 mv:35422 misc:4656 imb:954 pmb:2706 smb:4500 d:- ref:0 ;
in:361 out:362 type:b dur:2 cpbdur:2 q:30.24 aq:28.66 tex:158310 mv:34673 misc:5225 imb:1104 pmb:2162 smb:4894 d:- ref:0 ;
in:366 out:363 type:P dur:2 cpbdur:2 q:30.14 aq:25.32 tex:434548 mv:44440 misc:4612 imb:3209 pmb:2928 smb:2023 d:- ref:0 ;
in:364 out:364 type:B dur:2 cpbdur:2 q:30.18 aq:28.46 tex:350259 mv:39515 misc:4634 imb:957 pmb:3323 smb:3880 d:- ref:0 ;
in:363 out:365 type:b dur:2 cpbdur:2 q:30.20 aq:29.30 tex:286714 mv:36934 misc:4592 imb:1202 pmb:2430 smb:4528 d:- ref:0 ;
in:365 out:366 type:b dur:2 cpbdur:2 q:30.16 aq:28.69 tex:199970 mv:33075 misc:4995 imb:1000 pmb:2360 smb:4800 d:- ref:0 ;
in:370 out:367 type:P dur:2 cpbdur:2 q:30.07 aq:25.53 tex:388595 mv:42116 misc:4793 imb:2450 pmb:3206 smb:2504 d:- ref:0 ;
in:368 out:368 type:B dur:2 cpbdur:2 q:30.10 aq:28.12 tex:306505 mv:39211 misc:4820 imb:825 pmb:3475 smb:3860 d:- ref:0 ;
in:367 out:369 type:b dur:2 cpbdur:2 q:30.12 aq:28.54 tex:155323 mv:32027 misc:5178 imb:994 pmb:2151 smb:5015 d:- ref:0 ;
in:369 out:370 type:b dur:2 cpbdur:2 q:30.08 aq:29.00 tex:269680 mv:34684 misc:4668 imb:917 pmb:2845 smb:4398 d:- ref:0 ;
in:374 out:371 type:P dur:2 cpbdur:2 q:30.00 aq:25.78 tex:564713 mv:42182 misc:4569 imb:2509 pmb:3414 smb:2237 d:- ref:0 ;
in:372 out:372 type:B dur:2 cpbdur:2 q:30.04 aq:27.72 tex:270825 mv:42651 misc:5108 imb:1265 pmb:2833 smb:4062 d:- ref:0 ;
in:371 out:373 type:b dur:2 cpbdur:2 q:30.05 aq:28.37 tex:142770 mv:32669 misc:5161 imb:981 pmb:2046 smb:5133 d:- ref:0 ;
in:373 out:374 type:b dur:2 cpbdur:2 q:30.02 aq:29.15 tex:286800 mv:37748 misc:4620 imb:1082 pmb:2696 smb:4382 d:- ref:0 ;
in:378 out:375 type:P dur:2 cpbdur:2 q:29.94 aq:26.02 tex:630411 mv:40854 misc:4495 imb:2797 pmb:3052 smb:2311 d:- ref:0 ;
in:376 out:376 type:B dur:2 cpbdur:2 q:29.97 aq:27.45 tex:287383 mv:44419 misc:4790 imb:1705 pmb:2464 smb:3991 d:- ref:0 ;
in:375 out:377 type:b dur:2 cpbdur:2 q:29.99 aq:28.44 tex:165938 mv:37950 misc:5304 imb:1114 pmb:2309 smb:4737 d:- ref:0 ;
in:377 out:378 type:b dur:2 cpbdur:2 q:29.96 aq:29.07 tex:289841 mv:37377 misc:4566 imb:1098 pmb:2716 smb:4346 d:- ref:0 ;
in:382 out:379 type:P dur:2 cpbdur:2 q:29.88 aq:25.43 tex:543817 mv:42313 misc:4286 imb:3359 pmb:2630 smb:2171 d:- ref:0 ;
in:380 out:380 type:B dur:2 cpbdur:2 q:29.91 aq:27.14 tex:266643 mv:45966 misc:5095 imb:1610 pmb:2617 smb:3933 d:- ref:0 ;
in:379 out:381 type:b dur:2 cpbdur:2 q:29.93 aq:29.11 tex:269174 mv:36741 misc:4445 imb:949 pmb:2792 smb:4419 d:- ref:0 ;
in:381 out:382 type:b dur:2 cpbdur:2 q:29.90 aq:28.38 tex:163755 mv:35278 misc:5279 imb:949 pmb:2376 smb:4835 d:- ref:0 ;
in:386 out:383 type:P dur:2 cpbdur:2 q:29.84 aq:24.98 tex:446254 mv:43776 misc:4434 imb:3258 pmb:2756 smb:2146 d:- ref:0 ;
in:384 out:384 type:B dur:2 cpbdur:2 q:29.86 aq:27.48 tex:284410 mv:43531 misc:5091 imb:1131 pmb:3087 smb:3942 d:- ref:0 ;
in:383 out:385 type:b dur:2 cpbdur:2 q:29.87 aq:29.16 tex:321636 mv:38530 misc:4498 imb:927 pmb:3098 smb:4135 d:- ref:0 ;
in:385 out:386 type:b dur:2 cpbdur:2 q:29.85 aq:28.23 tex:147365 mv:34358 misc:5245 imb:947 pmb:2259 smb:4954 d:- ref:0 ;
in:390 out:387 type:P dur:2 cpbdur:2 q:29.77 aq:24.99 tex:408607 mv:46253 misc:4412 imb:2650 pmb:3376 smb:2134 d:- ref:0 ;
in:388 out:388 type:B dur:2 cpbdur:2 q:29.81 aq:27.91 tex:372485 mv:37391 misc:4772 imb:700 pmb:3775 smb:3685 d:- ref:0 ;
in:387 out:389 type:b dur:2 cpbdur:2 q:29.82 aq:28.65 tex:263215 mv:36275 misc:4782 imb:1042 pmb:2714 smb:4404 d:- ref:0 ;
in:389 out:390 type:b dur:2 cpbdur:2 q:29.79 aq:28.33 tex:207100 mv:34172 misc:4904 imb:1015 pmb:2471 smb:4674 d:- ref:0 ;
in:394 out:391 type:P dur:2 cpbdur:2 q:29.72 aq:25.20 tex:405669 mv:41466 misc:4769 imb:2099 pmb:3577 smb:2484 d:- ref:0 ;
in:392 out:392 type:B dur:2 cpbdur:2 q:29.75 aq:27.53 tex:360045 mv:35700 misc:4927 imb:747 pmb:3717 smb:3696 d:- ref:0 ;
in:391 out:393 type:b dur:2 cpbdur:2 q:29.76 aq:28.37 tex:249884 mv:34044 misc:4920 imb:985 pmb:2697 smb:4478 d:- ref:0 ;
in:393 out:394 type:b dur:2 cpbdur:2 q:29.73 aq:28.99 tex:325722 mv:32371 misc:4443 imb:944 pmb:2825 smb:4391 d:- ref:0 ;
in:398 out:395 type:P dur:2 cpbdur:2 q:29.70 aq:25.65 tex:500216 mv:39442 misc:4590 imb:2331 pmb:3303 smb:2526 d:- ref:0 ;
in:396 out:396 type:B dur:2 cpbdur:2 q:29.71 aq:27.02 tex:259789 mv:39813 misc:5134 imb:1158 pmb:2875 smb:4127 d:- ref:0 ;
in:395 out:397 type:b dur:2 cpbdur:2 q:29.72 aq:27.90 tex:155455 mv:33086 misc:5459 imb:909 pmb:2353 smb:4898 d:- ref:0 ;
in:397 out:398 type:b dur:2 cpbdur:2 q:29.70 aq:28.67 tex:317253 mv:35223 misc:4676 imb:872 pmb:3065 smb:4223 d:- ref:0 ;
in:402 out:399 type:P dur:2 cpbdur:2 q:29.67 aq:26.94 tex:572086 mv:36770 misc:4104 imb:2693 pmb:2479 smb:2988 d:- ref:0 ;
in:400 out:400 type:B dur:2 cpbdur:2 q:29.69 aq:26.80 tex:246783 mv:43589 misc:5076 imb:1785 pmb:2346 smb:4029 d:- ref:0 ;
in:399 out:401 type:b dur:2 cpbdur:2 q:29.69 aq:27.93 tex:163421 mv:33146 misc:5273 imb:911 pmb:2356 smb:4893 d:- ref:0 ;
in:401 out:402 type:b dur:2 cpbdur:2 q:29.68 aq:28.42 tex:218425 mv:34340 misc:5003 imb:955 pmb:2638 smb:4567 d:- ref:0 ;
in:403 out:403 type:P dur:2 cpbdur:2 q:29.63 aq:27.67 tex:464106 mv:32157 misc:4233 imb:2778 pmb:1963 smb:3419 d:- ref:0 ;
in:404 out:404 type:I dur:2 cpbdur:2 q:26.92 aq:26.02 tex:2559062 mv:172136 misc:258 imb:8160 pmb:0 smb:0 d:- ref:;
in:408 out:405 type:P dur:2 cpbdur:2 q:29.69 aq:28.67 tex:1491720 mv:50528 misc:1064 imb:6483 pmb:1523 smb:154 d:- ref:0 ;
in:406 out:406 type:B dur:2 cpbdur:2 q:29.69 aq:28.90 tex:1103673 mv:82063 misc:3384 imb:4399 pmb:2506 smb:1255 d:- ref:0 ;
in:405 out:407 type:b dur:2 cpbdur:2 q:29.69 aq:29.90 tex:1190984 mv:73302 misc:3994 imb:3344 pmb:3056 smb:1760 d:- ref:0 ;
in:407 out:408 type:b dur:2 cpbdur:2 q:29.69 aq:28.99 tex:751782 mv:69949 misc:4717 imb:3267 pmb:2547 smb:2346 d:- ref:0 ;
in:412 out:409 type:P dur:2 cpbdur:2 q:29.66 aq:28.40 tex:1389357 mv:52383 misc:1228 imb:6246 pmb:1690 smb:224 d:- ref:0 ;
in:410 out:410 type:B dur:2 cpbdur:2 q:29.68 aq:29.34 tex:1369915 mv:78344 misc:3301 imb:3434 pmb:3574 smb:1152 d:- ref:0 ;
in:409 out:411 type:b dur:2 cpbdur:2 q:29.68 aq:29.74 tex:1137398 mv:72765 misc:3989 imb:3498 pmb:2917 smb:1745 d:- ref:0 ;
in:411 out:412 type:b dur:2 cpbdur:2 q:29.67 aq:29.23 tex:683695 mv:64899 misc:4486 imb:3393 pmb:2353 smb:2414 d:- ref:0 ;
in:416 out:413 type:P dur:2 cpbdur:2 q:29.65 aq:27.96 tex:1066622 mv:54719 misc:1971 imb:5623 pmb:2097 smb:440 d:- ref:0 ;
in:414 out:414 type:B dur:2 cpbdur:2 q:29.66 aq:29.37 tex:1345238 mv:77581 misc:3445 imb:3261 pmb:3679 smb:1220 d:- ref:0 ;
in:413 out:415 type:b dur:2 cpbdur:2 q:29.66 aq:29.93 tex:1259275 mv:72065 misc:3844 imb:3619 pmb:2883 smb:1658 d:- ref:0 ;
in:415 out:416 type:b dur:2 cpbdur:2 q:29.66 aq:29.98 tex:1214759 mv:69893 misc:3884 imb:3028 pmb:3501 smb:1631 d:- ref:0 ;
in:420 out:417 type:P dur:2 cpbdur:2 q:29.63 aq:28.78 tex:1445344 mv:54839 misc:1825 imb:5135 pmb:2559 smb:466 d:- ref:0 ;
in:418 out:418 type:B dur:2 cpbdur:2 q:29.64 aq:28.85 tex:953883 mv:79140 misc:3993 imb:3415 pmb:3074 smb:1671 d:- ref:0 ;
in:417 out:419 type:b dur:2 cpbdur:2 q:29.65 aq:29.03 tex:603210 mv:69048 misc:4694 imb:2711 pmb:3147 smb:2302 d:- ref:0 ;
in:419 out:420 type:b dur:2 cpbdur:2 q:29.64 aq:30.04 tex:1246699 mv:71405 misc:3832 imb:2895 pmb:3678 smb:1587 d:- ref:0 ;
in:424 out:421 type:P dur:2 cpbdur:2 q:29.59 aq:29.14 tex:1751265 mv:52467 misc:1596 imb:5992 pmb:1808 smb:360 d:- ref:0 ;
in:422 out:422 type:B dur:2 cpbdur:2 q:29.61 aq:28.48 tex:1012060 mv:77058 misc:3514 imb:4782 pmb:1954 smb:1424 d:- ref:0 ;
in:421 out:423 type:b dur:2 cpbdur:2 q:29.62 aq:29.10 tex:653841 mv:69826 misc:4773 imb:2957 pmb:2824 smb:2379 d:- ref:0 ;
in:423 out:424 type:b dur:2 cpbdur:2 q:29.60 aq:29.52 tex:1049544 mv:70152 misc:4088 imb:3417 pmb:2914 smb:1829 d:- ref:0 ;
in:428 out:425 type:P dur:2 cpbdur:2 q:30.02 aq:28.96 tex:1544780 mv:48361 misc:1547 imb:6624 pmb:1162 smb:374 d:- ref:0 ;
in:426 out:426 type:B dur:2 cpbdur:2 q:29.81 aq:28.39 tex:818416 mv:72959 misc:3993 imb:4731 pmb:1849 smb:1580 d:- ref:0 ;
in:425 out:427 type:b dur:2 cpbdur:2 q:29.70 aq:29.27 tex:745573 mv:68643 misc:4584 imb:3098 pmb:2887 smb:2175 d:- ref:0 ;
in:427 out:428 type:b dur:2 cpbdur:2 q:29.92 aq:29.89 tex:922119 mv:68247 misc:4474 imb:2799 pmb:3192 smb:2169 d:- ref:0 ;
in:432 out:429 type:P dur:2 cpbdur:2 q:30.43 aq:27.76 tex:896732 mv:51773 misc:1823 imb:6557 pmb:1212 smb:391 d:- ref:0 ;
in:430 out:430 type:B dur:2 cpbdur:2 q:30.23 aq:29.15 tex:700331 mv:64833 misc:4636 imb:3028 pmb:2936 smb:2196 d:- ref:0 ;
in:429 out:431 type:b dur:2 cpbdur:2 q:30.13 aq:30.47 tex:1031858 mv:66036 misc:4402 imb:2567 pmb:3477 smb:2116 d:- ref:0 ;
in:431 out:432 type:b dur:2 cpbdur:2 q:30.33 aq:29.56 tex:367665 mv:59661 misc:5650 imb:1862 pmb:3177 smb:3121 d:- ref:0 ;
in:436 out:433 type:P dur:2 cpbdur:2 q:30.82 aq:27.88 tex:602249 mv:54968 misc:3471 imb:3875 pmb:3186 smb:1099 d:- ref:0 ;
in:434 out:434 type:B dur:2 cpbdur:2 q:30.63 aq:30.30 tex:841764 mv:53314 misc:4522 imb:1603 pmb:4387 smb:2170 d:- ref:0 ;
in:433 out:435 type:b dur:2 cpbdur:2 q:30.53 aq:30.70 tex:766741 mv:54473 misc:4810 imb:2156 pmb:3131 smb:2873 d:- ref:0 ;
in:435 out:436 type:b dur:2 cpbdur:2 q:30.73 aq:30.24 tex:368886 mv:43571 misc:5247 imb:1883 pmb:2530 smb:3747 d:- ref:0 ;
in:440 out:437 type:P dur:2 cpbdur:2 q:31.18 aq:28.49 tex:475195 mv:48498 misc:4715 imb:3093 pmb:3227 smb:1840 d:- ref:0 ;
in:438 out:438 type:B dur:2 cpbdur:2 q:31.00 aq:30.28 tex:791912 mv:48655 misc:4745 imb:1480 pmb:4361 smb:2319 d:- ref:0 ;
in:437 out:439 type:b dur:2 cpbdur:2 q:30.91 aq:30.86 tex:469271 mv:45133 misc:5252 imb:1788 pmb:2703 smb:3669 d:- ref:0 ;
in:439 out:440 type:b dur:2 cpbdur:2 q:31.09 aq:31.29 tex:590693 mv:43276 misc:4967 imb:1667 pmb:3015 smb:3478 d:- ref:0 ;
in:444 out:441 type:P dur:2 cpbdur:2 q:31.56 aq:29.82 tex:844904 mv:45769 misc:3887 imb:3539 pmb:3134 smb:1487 d:- ref:0 ;
in:442 out:442 type:B dur:2 cpbdur:2 q:31.37 aq:30.89 tex:645612 mv:54125 misc:5223 imb:1700 pmb:3842 smb:2618 d:- ref:0 ;
in:441 out:443 type:b dur:2 cpbdur:2 q:31.27 aq:31.00 tex:329541 mv:40961 misc:5306 imb:1578 pmb:2454 smb:4128 d:- ref:0 ;
in:443 out:444 type:b dur:2 cpbdur:2 q:31.47 aq:31.93 tex:624921 mv:47350 misc:4817 imb:2077 pmb:2704 smb:3379 d:- ref:0 ;
in:448 out:445 type:P dur:2 cpbdur:2 q:31.83 aq:31.40 tex:895973 mv:41090 misc:3809 imb:4163 pmb:2039 smb:1958 d:- ref:0 ;
in:446 out:446 type:B dur:2 cpbdur:2 q:31.70 aq:30.22 tex:370506 mv:53854 misc:5536 imb:2747 pmb:2150 smb:3263 d:- ref:0 ;
in:445 out:447 type:b dur:2 cpbdur:2 q:31.63 aq:31.03 tex:194370 mv:39802 misc:6300 imb:1424 pmb:2152 smb:4584 d:- ref:0 ;
in:447 out:448 type:b dur:2 cpbdur:2 q:31.77 aq:31.62 tex:334537 mv:41702 misc:5841 imb:1632 pmb:2394 smb:4134 d:- ref:0 ;
in:449 out:449 type:I dur:2 cpbdur:2 q:27.75 aq:26.44 tex:2381041 mv:172491 misc:260 imb:8160 pmb:0 smb:0 d:- ref:;
in:453 out:450 type:P dur:2 cpbdur:2 q:32.05 aq:30.74 tex:1007615 mv:51081 misc:2048 imb:5760 pmb:1838 smb:562 d:- ref:0 ;
in:451 out:451 type:B dur:2 cpbdur:2 q:32.05 aq:30.95 tex:440592 mv:68497 misc:5143 imb:3326 pmb:2182 smb:2652 d:- ref:0 ;
in:450 out:452 type:b dur:2 cpbdur:2 q:32.05 aq:31.62 tex:202152 mv:51652 misc:6036 imb:1787 pmb:2125 smb:4248 d:- ref:0 ;
in:452 out:453 type:b dur:2 cpbdur:2 q:32.05 aq:32.03 tex:473654 mv:61071 misc:5347 imb:2549 pmb:2582 smb:3029 d:- ref:0 ;
in:457 out:454 type:P dur:2 cpbdur:2 q:32.11 aq:30.44 tex:1040974 mv:50064 misc:2018 imb:6095 pmb:1574 smb:491 d:- ref:0 ;
in:455 out:455 type:B dur:2 cpbdur:2 q:32.08 aq:30.64 tex:393555 mv:61552 misc:5349 imb:3805 pmb:1719 smb:2636 d:- ref:0 ;
in:454 out:456 type:b dur:2 cpbdur:2 q:32.07 aq:31.55 tex:286699 mv:52392 misc:5869 imb:2089 pmb:2459 smb:3612 d:- ref:0 ;
in:456 out:457 type:b dur:2 cpbdur:2 q:32.10 aq:32.00 tex:400536 mv:50484 misc:5700 imb:2078 pmb:2465 smb:3617 d:- ref:0 ;
in:461 out:458 type:P dur:2 cpbdur:2 q:32.14 aq:29.18 tex:645165 mv:51473 misc:2562 imb:5796 pmb:1728 smb:636 d:- ref:0 ;
